benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full_spring,lstm,CftsCOMTE,95,1,0,1898.7220434639844,146.26282530323613,0.7,0.7,0.0,0.04435786532605693,0.9353407171064283,0,0,100,0.0,0.10684379482690129,0.0,0.30464446119629174,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,96,1,0,4277.070330164997,307.47683725054765,0.7,0.7,0.0,0.02154714269448146,0.8745753237123481,0,0,100,0.0,0.03958824775317394,0.0,0.06293027161018858,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,97,1,0,2809.5953600351413,214.9986942184604,0.7,0.7,0.0,0.03242029739286948,0.897834249391479,0,0,100,0.0,0.06715255257891098,0.0,0.14642486067458832,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,98,1,0,495.28017607106506,54.413699745851034,0.9,0.9,0.0,0.04397978524966781,0.8656509070223738,0,0,100,0.0,0.011477690891289109,0.0,0.5858686988106739,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,99,1,0,3117.7612804046266,219.4076112391266,0.7,0.7,0.0,0.03046313573145169,0.8499592620451423,0,0,100,0.0,0.031063503089108074,0.0,0.18752713698215798,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCels,0,0,0,0.10137125397744033,0.02371843362432094,0.976,0.1,0.77,1.8183056459529365,0.9877658120258411,3,0,38,0.0,0.1597192030566134,1.0,0.9997836446551759,0.0,0.0,,
full_spring,lstm,CftsCels,1,0,0,0.15679236115085843,0.04915047744247125,0.955,0.1,0.61,1.47495690620219,0.9185114287484608,8,0,58,0.0,0.09426485562076489,1.0,0.9994400223612186,0.0,0.0,,
full_spring,lstm,CftsCels,2,0,0,0.25489299687138584,0.145324244325541,0.959,0.2,0.66,1.2413013648626479,0.9753834976275355,7,0,46,0.0,0.201991623232505,0.0,0.9988392371140421,0.0,0.0,,
full_spring,lstm,CftsCels,3,1,0,71.92229626085586,8.09429944350526,0.553,0.0,0.01,0.21066196812543725,0.9814271085433512,0,0,100,0.0,0.3407555450576498,0.0,0.9304975028598479,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCels,4,0,0,0.9798637929275475,0.6122877624848606,0.952,0.1,0.6,1.2791525538663628,0.968380949313903,0,0,56,0.0,0.30442191472127084,0.0,0.9976820665947799,0.0,0.0,,
full_spring,lstm,CftsCels,5,0,0,0.2744442412794736,0.08476384031532445,0.969,0.1,0.81,1.5067432489142225,0.9474938069116791,6,0,25,0.0,0.32145555980606677,0.0,0.998314192083927,0.0,0.0,,
full_spring,lstm,CftsCels,6,0,0,0.2801586597506127,0.1459338763838891,0.973,0.0,0.81,1.2901034031984722,0.9678454512922383,43,0,23,0.0,0.3536113478563392,1.0,0.9992411682728877,0.0,0.0,,
full_spring,lstm,CftsCels,7,1,0,51.242181393803385,10.818270394514276,0.551,0.0,0.26,0.18171002575122464,0.9484138583421265,26,0,52,0.0,0.3174159361651243,0.0,0.9332002896811927,0.0,0.0,0.0,0.0
