benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full,oracle,OracleCF-Pearl,20,0,0,34.09313799532848,4.300357535038308,0.585,0.0,0.5,1.5596696004066724,0.9271734427694643,50,0,1,0.0,0.7820561513319265,1.0,0.9999999934605012,0.0,0.0,,
full,oracle,OracleCF-Pearl,21,0,0,25.05015725816879,3.3287627017096297,0.59,0.0,0.5,1.2787621723905063,0.9819112158086302,50,0,1,0.0,0.8031653368644365,1.0,0.9999999944816178,0.0,0.0,,
full,oracle,OracleCF-Pearl,22,0,0,1.5000063952880613,1.4999999890153086,0.999,0.9,0.99,2.020200799258151,0.9911808064900625,50,0,1,0.0,0.7235956040367771,1.0,0.999999992788493,0.0,0.0,,
full,oracle,OracleCF-Pearl,23,0,0,20.247569673522346,2.5397532528962983,0.569,0.0,0.5,1.5339156392381696,0.9887830514689191,50,0,1,0.0,0.7880356485669402,1.0,0.9999999921094216,0.0,0.0,,
full,oracle,OracleCF-Pearl,24,0,0,37.70740124678217,4.407198278997657,0.568,0.0,0.5,1.5651708572905247,0.9876741259438349,50,0,1,0.0,0.7824104510993521,1.0,0.999999993880487,0.0,0.0,,
full,oracle,OracleCF-Pearl,25,0,0,27.98973721236049,3.530416736955345,0.577,0.0,0.5,1.2514362169907514,0.9704928490437063,50,0,1,0.0,0.7860529479202769,1.0,0.9999999941830293,0.0,0.0,,
full,oracle,OracleCF-Pearl,26,1,0,21.217694022969198,2.8936328067425956,0.575,0.0,0.5,1.5201811189255412,0.9797327121936383,50,0,1,0.0,0.802466954686091,1.0,0.9999999946565608,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,27,0,0,38.50338754146861,4.388068120661807,0.548,0.0,0.5,1.6601387850348601,0.9787748481180149,50,0,1,0.0,0.7951193667768887,1.0,0.9999999937814168,0.0,0.0,,
full,oracle,OracleCF-Pearl,28,0,0,47.96111094373286,5.2403286174633354,0.53,0.0,0.5,1.5032084971549957,0.975324456196391,50,0,1,0.0,0.7834343069570104,1.0,0.999999993294407,0.0,0.0,,
full,oracle,OracleCF-Pearl,29,0,0,39.19717416605341,4.442784326944692,0.57,0.0,0.5,1.6835412050579286,0.9741874866222768,50,0,1,0.0,0.8071833366785179,1.0,0.9999999936296758,0.0,0.0,,
