benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_gaussian,lstm,CftsCels,12,1,1.06176030538433,0.4159238067200956,0.72,0.0,0.6,1.0662997956172766,18,0.0,0.8194151237991167,0.0,0.9827260872451854,0.0,0.0
smoke_gaussian,lstm,CftsCels,13,1,2.4561072335751786,1.275569202582391,0.64,0.0,0.5,0.9482830914241709,15,0.0,0.8377689124814786,0.0,0.9680102498052681,0.0,0.0
smoke_gaussian,lstm,CftsCels,14,1,3.6633636702576946,2.238959291672361,0.68,0.0,0.5,1.099934211539997,14,0.0,0.6624038283379571,0.0,0.9553334345663994,0.0,0.0
smoke_gaussian,lstm,CftsCels,15,1,4.547497729006649,1.5507645051835803,0.7733333333333333,0.0,0.5333333333333333,1.2338132412206568,16,0.0,0.6987789557932049,0.0,0.9370383472323922,0.0,0.0
smoke_gaussian,lstm,CftsCels,16,1,1.5016048820670362,0.4800293680446645,0.58,0.0,0.13333333333333333,1.3697437990159074,0,0.0,0.7595406935005499,0.0,0.9899695562978404,0.0,0.0
smoke_gaussian,lstm,CftsCels,17,1,2.22433364093673,0.9247526835394547,0.7466666666666667,0.0,0.5666666666666667,1.29698894426693,16,0.0,0.7670663467438121,0.0,0.9685781995149447,0.0,0.0
smoke_gaussian,lstm,CftsCels,18,1,1.125908971472481,0.41309085560380304,0.7866666666666666,0.0,0.6,1.1512388859701637,18,0.0,0.771652203395499,0.0,0.981526507989438,0.0,0.0
smoke_gaussian,lstm,CftsCels,19,1,1.643747028791469,0.73852714121974,0.7466666666666667,0.0,0.6333333333333333,1.1315509804257713,18,0.0,0.8258092408247398,0.0,0.9731802667000143,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,0,1,37.05155294690869,3.1192105469509253,0.0,0.0,0.0,0.5219074183942283,0,0.0,0.7180282824732357,0.0,0.7776109233519551,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,1,1,35.41638999137299,2.908735407742013,0.0,0.0,0.0,0.3038444435811041,0,0.0,0.6509216493685077,0.0,0.7940146188269731,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,2,1,52.553973832451646,4.3658507455588,0.0,0.0,0.0,0.5713486586603108,0,0.0,0.6352092308953686,0.0,0.6867845688223067,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,3,1,53.29520222168841,4.391282671101148,0.0,0.0,0.0,0.3347950191901312,0,0.0,0.6516193808225755,0.0,0.6982882016432953,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,4,1,50.450831930141774,4.167137731092074,0.0,0.0,0.0,0.5602073424850597,0,0.0,0.6629668666696265,0.0,0.7058119500621138,0.0,0.0
